profile,split,degree,selected_degree,profile_reversal_family,compatible_record_triples,coefficient,coefficient_times_q,evidence_status,family,source,perron_sensitivity,perron_contribution
"[3,3,5,1]","[0,3,2,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.443343081751065e-24,2.0135447130472078e-25
"[3,3,5,1]","[0,3,3,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.472404804134579e-22,4.6012650129205595e-24
"[3,3,5,1]","[1,0,4,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.252996296679833e-22,3.915613427124478e-24
"[3,3,5,1]","[1,0,5,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.1618843337509e-24,1.3005888542971562e-25
"[3,3,5,1]","[1,1,3,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.728860632241403e-24,2.1027689475754384e-25
"[3,3,5,1]","[1,1,4,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0026508706172939426,8.28397067904357e-05
"[3,3,5,1]","[1,2,2,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.2598244421403353e-22,1.0186951381688548e-23
"[3,3,5,1]","[1,2,3,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.299065002901387e-23,7.184578134066834e-25
"[3,3,5,1]","[1,3,1,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.4958861188099866e-24,7.799644121281208e-26
"[3,3,5,1]","[1,3,2,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0015903363080622599,4.969800962694562e-05
"[3,3,5,1]","[2,0,3,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0015903363080622599,4.969800962694562e-05
"[3,3,5,1]","[2,0,4,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.4958861188099866e-24,7.799644121281208e-26
"[3,3,5,1]","[2,1,2,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.299065002901387e-23,7.184578134066834e-25
"[3,3,5,1]","[2,1,3,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.2598244421403353e-22,1.0186951381688548e-23
"[3,3,5,1]","[2,2,1,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0026508706172939426,8.28397067904357e-05
"[3,3,5,1]","[2,2,2,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.728860632241403e-24,2.1027689475754384e-25
"[3,3,5,1]","[2,3,0,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.1618843337509e-24,1.3005888542971562e-25
"[3,3,5,1]","[2,3,1,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.252996296679833e-22,3.915613427124478e-24
"[3,3,5,1]","[3,0,2,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.472404804134579e-22,4.6012650129205595e-24
"[3,3,5,1]","[3,0,3,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.443343081751065e-24,2.0135447130472078e-25
"[3,3,5,1]","[3,1,1,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.545989975800899e-24,1.420621867437781e-25
"[3,3,5,1]","[3,1,2,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.002151040887199459,6.72200277249831e-05
"[3,3,5,1]","[3,2,0,1]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,8.953638742666581e-23,2.7980121070833065e-24
"[3,3,5,1]","[3,2,1,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.0109640828661935e-23,3.1592627589568547e-25
"[3,3,5,1]","[3,3,0,0]",12,6,"[1,5,3,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0002553031185935313,7.978222456047853e-06
"[3,5,1,1]","[0,3,1,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003710215551315513,0.00011594423597860978
"[3,5,1,1]","[0,4,0,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.004125246141746371,0.00012891394192957408
"[3,5,1,1]","[0,4,1,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.005301744249961666,0.00016567950781130205
"[3,5,1,1]","[0,5,0,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003109374909496691,9.716796592177159e-05
"[3,5,1,1]","[1,2,1,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.00597045557398217,0.00018657673668694282
"[3,5,1,1]","[1,3,0,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.006940863489129703,0.00021690198403530322
"[3,5,1,1]","[1,3,1,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.00749487525627984,0.000234214851758745
"[3,5,1,1]","[1,4,0,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0054173041066089885,0.0001692907533315309
"[3,5,1,1]","[2,1,1,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0054173041066089885,0.0001692907533315309
"[3,5,1,1]","[2,2,0,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.00749487525627984,0.000234214851758745
"[3,5,1,1]","[2,2,1,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.006940863489129703,0.00021690198403530322
"[3,5,1,1]","[2,3,0,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.00597045557398217,0.00018657673668694282
"[3,5,1,1]","[3,0,1,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003109374909496691,9.716796592177159e-05
"[3,5,1,1]","[3,1,0,1]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.005301744249961666,0.00016567950781130205
"[3,5,1,1]","[3,1,1,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.004125246141746371,0.00012891394192957408
"[3,5,1,1]","[3,2,0,0]",10,5,"[1,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003710215551315512,0.00011594423597860975
"[3,5,1,3]","[0,2,1,3]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.000989307041964608,3.0915845061394e-05
"[3,5,1,3]","[0,3,0,3]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.880852613243867e-24,2.1502664416387086e-25
"[3,5,1,3]","[0,3,1,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.307329188439823e-22,7.210403713874447e-24
"[3,5,1,3]","[0,4,0,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.720886376479603e-24,1.162776992649876e-25
"[3,5,1,3]","[0,4,1,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0022768280577888447,7.11508768059014e-05
"[3,5,1,3]","[0,5,0,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,7.647044744086931e-24,2.389701482527166e-25
"[3,5,1,3]","[0,5,1,0]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,7.547428328575132e-23,2.3585713526797288e-24
"[3,5,1,3]","[1,1,1,3]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.352051780856337e-24,1.0475161815176053e-25
"[3,5,1,3]","[1,2,0,3]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.461419478658956e-22,7.691935870809238e-24
"[3,5,1,3]","[1,2,1,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.067422166276333e-23,6.460694269613541e-25
"[3,5,1,3]","[1,3,0,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0029807459568512665,9.314831115160208e-05
"[3,5,1,3]","[1,3,1,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,8.041074084804332e-24,2.5128356515013536e-25
"[3,5,1,3]","[1,4,0,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.381739622441762e-22,1.0567936320130506e-23
"[3,5,1,3]","[1,4,1,0]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.56417780536412e-23,4.888055641762875e-25
"[3,5,1,3]","[1,5,0,0]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0008936169085056348,2.792552839080109e-05
"[3,5,1,3]","[2,0,1,3]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0008936169085056348,2.792552839080109e-05
"[3,5,1,3]","[2,1,0,3]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.56417780536412e-23,4.888055641762875e-25
"[3,5,1,3]","[2,1,1,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.381739622441762e-22,1.0567936320130506e-23
"[3,5,1,3]","[2,2,0,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,8.041074084804332e-24,2.5128356515013536e-25
"[3,5,1,3]","[2,2,1,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0029807459568512665,9.314831115160208e-05
"[3,5,1,3]","[2,3,0,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.067422166276333e-23,6.460694269613541e-25
"[3,5,1,3]","[2,3,1,0]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.461419478658956e-22,7.691935870809238e-24
"[3,5,1,3]","[2,4,0,0]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.352051780856337e-24,1.0475161815176053e-25
"[3,5,1,3]","[3,0,0,3]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,7.547428328575132e-23,2.3585713526797288e-24
"[3,5,1,3]","[3,0,1,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,7.647044744086931e-24,2.389701482527166e-25
"[3,5,1,3]","[3,1,0,2]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0022768280577888447,7.11508768059014e-05
"[3,5,1,3]","[3,1,1,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.720886376479603e-24,1.162776992649876e-25
"[3,5,1,3]","[3,2,0,1]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.307329188439823e-22,7.210403713874447e-24
"[3,5,1,3]","[3,2,1,0]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,6.880852613243867e-24,2.1502664416387086e-25
"[3,5,1,3]","[3,3,0,0]",12,6,"[3,1,5,3]","[[1,1,1],[3,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.000989307041964608,3.0915845061394e-05
"[3,5,3,1]","[0,2,3,1]",12,6,"[1,3,5,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0007898094305567822,2.4681544704899444e-05
"[3,5,3,1]","[0,3,2,1]",12,6,"[1,3,5,3]","[[1,1,1],[1,3,1],[3,1,1],[3,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.3373903356399902e-23,4.1793447988749695e-25
